name,category,image,label,price,rating,description,stock,sold_stok,discount,created_at
February / Amethyst,birthstone,charms/birthstone/silver_february_amethyst.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
March / Aquamarine,birthstone,charms/birthstone/silver_march_aquamarine.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
April / White Topaz,birthstone,charms/birthstone/silver_april_white_topaz.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
May / Green Onyx,birthstone,charms/birthstone/silver_may_green_onyx.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
June / Moonstone,birthstone,charms/birthstone/silver_june_moonstone.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
July / Ruby,birthstone,charms/birthstone/silver_july_ruby.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
August / Peridot,birthstone,charms/birthstone/silver_august_peridot.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
September / Blue Sapphire,birthstone,charms/birthstone/silver_september_blue_sapphire.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
October / White Opal,birthstone,charms/birthstone/silver_october_white_opal.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
November / Citrine,birthstone,charms/birthstone/silver_november_citrine.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
December / Blue Topaz,birthstone,charms/birthstone/silver_december_blue_topaz.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Birthsone Charm Silver - Charm/Pendat Batu Kelahiran Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 
Ukuran Produk : 9 mm x 7.3 mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran / birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
A,alphabet,charms/alphabet/gold_a.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Gold - Charm/Pendat Alphabet Warna Emas Sparklore 
Bahan : Titanium with 18k Gold Plated (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
B,alphabet,charms/alphabet/gold_b.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Gold - Charm/Pendat Alphabet Warna Emas Sparklore 
Bahan : Titanium with 18k Gold Plated (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
C,alphabet,charms/alphabet/gold_c.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Gold - Charm/Pendat Alphabet Warna Emas Sparklore 
Bahan : Titanium with 18k Gold Plated (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
D,alphabet,charms/alphabet/gold_d.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Alphabet Charm Gold - Charm/Pendat Alphabet Warna Emas Sparklore 
Bahan : Titanium with 18k Gold Plated (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Alphabet Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
